0.42321019100736346, 0.8235788593784578,
0.6532592741489831, 0.5770611870887985,
0.8589096428735401, 0.2660316911921954,
0.31290995011054396, 0.9042243881398181,
0.815045518663483, 0.339176513831506,
0.35593885775538375, 0.8753734501493099,
0.7828322474466765, 0.3900327721842856,
0.7670746195971431, 0.4143185521222124,
0.09818965901373233, 0.992158241180415,
0.7989798332996265, 0.3638974240582653,
0.19346655750773956, 0.9646164908652677,
0.9640386846050095, 0.07381436148600104,
0.7747796801244096, 0.4020880057643955,
0.5228884427570297, 0.7284720858847072,
0.40724311377649014, 0.8367377408425943,
0.9922707839696709, 0.019744632815539228,
0.8461593362344846, 0.28716239674697774,
0.9869928974197504, 0.028916165489497728,
0.7329376185659028, 0.46503375273591907,
0.2434603451585853, 0.9427301987802325,
0.4973812825512701, 0.7554315932443786,
0.9737972971149988, 0.05435704459844658,
0.11241239862179098, 0.9886127280779431,
0.7898835275243038, 0.37891801971212374,
0.9253774599242666, 0.14848758032615345,
0.2693659571738277, 0.9288236502793191,
0.6676267251333752, 0.5558599268754387,
0.9484774264778324, 0.10412048297758357,
0.7493867312034775, 0.44092808972705694,
0.9803174167854133, 0.04132996585900912,
9.252023611188534E-15, 1.0020718615638444,
0.9324374187239223, 0.13416628261328872,
0.45468448558413677, 0.7952430842972336,
0.724741731207451, 0.47790275030785784,
0.8816802390406168, 0.22802004370156972,
0.48699242967744616, 0.7650592164489506,
0.8252065190324295, 0.3223219112465952,
0.04032732748907064, 1.0003758485227114,
0.2996051858693647, 0.9128036148148495,
0.6246614103708032, 0.6122824104769076,
0.658874854308632, 0.5679137139465059,
0.4664185965589577, 0.7849687198378694,
0.08539037187353876, 0.9939307918234824,
0.21877344653577296, 0.9540229620521498,
0.025996344881497713, 1.0010295615110691,
0.06874218606261767, 0.9968837487848143,
0.1795996462568461, 0.9700277836670645,
0.8066761699595083, 0.3520440677099014,
0.14152439104965867, 0.9823924877632548,
0.44448994929514135, 0.8049586684838085,
0.3843904063743109, 0.8541363795633646,
0.886370084339226, 0.21678788181250933,
0.20588886476298301, 0.9596941537698469,
0.576544520477689, 0.6701750910172724,
0.341899869784138, 0.8860424460270252,
0.8520659054822879, 0.276664369184351,
0.865158223533377, 0.2543530113747576,
0.39318777109982617, 0.847141758673093,
0.6127611788924437, 0.6271554551585348,
0.3269701576328824, 0.8952327100709622,
0.8721396869013753, 0.24293808615615328,
0.7406834816888344, 0.4539318472260937,
0.7585673346859763, 0.4272846990680748,
0.7118663106155494, 0.49572009903461295,
0.015259806678092513, 1.0014198110838257,
0.9201339885613942, 0.15644537629502486,
0.2322112553592778, 0.9477757739624035,
0.9542972351770044, 0.09214677517749578,
0.6943247552411846, 0.5205373472747834,
0.6781519693237177, 0.5424653534000353,
0.999887579658948, 0.003588596000873246,
0.05401436878746435, 0.9988465797073864,
0.5694472332859438, 0.6783726319882109,
0.8325536673946826, 0.3103582783680478,
0.1286739535358647, 0.9850847720716653,
0.9137286531020546, 0.1686439558050663,
0.47776746958642635, 0.7735699648586964,
0.9002776936230535, 0.1933520926170919,
0.8398271383201792, 0.2977712916058897,
0.5480916213228122, 0.7015933675105447,
0.15184397875030675, 0.9790911553027434,
0.5611832693589021, 0.6872946217993817,
0.4329643392775737, 0.8148660818817787,
0.9402428099731108, 0.12007326910232016,
0.5106957710677554, 0.7412879896592554,
0.7027836793771733, 0.5090574460274627,
0.6860887468863304, 0.5317362396176297,
0.6337148365094365, 0.6007337449084488,
0.2853264134995991, 0.9207285861645516,
0.5368917654986267, 0.713456432291682,
0.9074466158881166, 0.1793659481383742,
0.6056918267286429, 0.6363889290375123,
0.5863418122676832, 0.6576680851401043,
0.8937267496558549, 0.20493978752769196,
0.2552182616958599, 0.9358635949917334,
0.7183642541024815, 0.48699873915280434,
0.36905784440982714, 0.8651742964504266,
0.6433536739479806, 0.5881432944978585,
0.5977817892022017, 0.6446929147602172,
0.1652571226540701, 0.9743665397830756,
